timestamp,latitude (dd),longitude (dd),altitude (m),ground speed (m/s),deltaTime (s),vertical speed (m/s),apparent velocity (m/s),,,,,,,,,,
10/18/2025 9:06,40.43281167,-104.6249667,1808.6,6.59002764,1,1.7,6.805766988,,,,,,,,,,
10/18/2025 9:06,40.43276333,-104.62492,1810.4,6.72378308,1,1.8,6.960550187,,,,,,,,,,
10/18/2025 9:06,40.43271333,-104.6248733,1812.1,6.98614952,1,1.7,7.190012873,,,,,,,,,,
10/18/2025 9:06,40.43266167,-104.624825,1814.1,7.08389388,1,2,7.360811946,,,,,,,,,,
10/18/2025 9:06,40.43266167,-104.624825,1816,7.08389388,1,1.9,7.334272459,,,,,,,,,,
10/18/2025 9:06,40.43256333,-104.6247267,1818,6.67233868,1,2,6.965637333,,,,,,,,,,
10/18/2025 9:06,40.432515,-104.62468,1819.8,6.6363276,1,1.8,6.876106748,,,,,,,,,,
10/18/2025 9:06,40.43246833,-104.6246317,1821.6,6.66719424,1,1.8,6.905901754,,,,,,,,,,
10/18/2025 9:06,40.43242,-104.6245817,1823.4,6.82667188,1,1.8,7.059989303,,,,,,,,,,
10/18/2025 9:06,40.43242,-104.6245817,1825.2,6.82667188,1,1.8,7.059989303,,,,,,,,,,
10/18/2025 9:06,40.43232333,-104.6244833,1826.9,6.6363276,1,1.7,6.850609025,,,,,,,,,,
10/18/2025 9:06,40.43227667,-104.624435,1828.6,6.50257216,1,1.7,6.721119304,,,,,,,,,,
10/18/2025 9:06,40.43223167,-104.6243867,1830.2,6.50257216,1,1.6,6.696524822,,,,,,,,,,
10/18/2025 9:06,40.43218667,-104.6243383,1831.7,6.5334388,1,1.5,6.703418721,,,,,,,,,,
10/18/2025 9:06,40.43218667,-104.6243383,1833.2,6.5334388,1,1.5,6.703418721,,,,,,,,,,
10/18/2025 9:06,40.432095,-104.62424,1834.9,6.64147204,1,1.7,6.85559267,,,,,,,,,,
10/18/2025 9:06,40.43205,-104.6241883,1836.6,6.53858324,1,1.7,6.75596557,,,,,,,,,,
10/18/2025 9:06,40.432005,-104.6241367,1838.3,6.53858324,1,1.7,6.75596557,,,,,,,,,,
10/18/2025 9:06,40.43196167,-104.624085,1840,6.56944988,1,1.7,6.785843479,,,,,,,,,,
10/18/2025 9:06,40.43196167,-104.624085,1841.9,6.56944988,1,1.9,6.838689328,,,,,,,,,,
10/18/2025 9:06,40.431875,-104.6239767,1843.9,6.72892752,1,2,7.019862219,,,,,,,,,,
10/18/2025 9:06,40.43183167,-104.6239217,1845.9,6.72892752,1,2,7.019862219,,,,,,,,,,
10/18/2025 9:07,40.43178833,-104.6238683,1848,6.7134942,1,2.1,7.03427355,,,,,,,,,,
10/18/2025 9:07,40.43174333,-104.623815,1850.3,6.687772,1,2.3,7.072219901,,,,,,,,,,
10/18/2025 9:07,40.43174333,-104.623815,1852.6,6.687772,1,2.3,7.072219901,,,,,,,,,,
10/18/2025 9:07,40.43165667,-104.6237083,1855,6.559161,1,2.4,6.984453667,,,,,,,,,,
10/18/2025 9:07,40.43161333,-104.6236583,1857.7,6.56944988,1,2.7,7.102652443,,,,,,,,,,
10/18/2025 9:07,40.43156833,-104.6236083,1860.4,6.60031652,1,2.7,7.13121155,,,,,,,,,,
10/18/2025 9:07,40.43152167,-104.62356,1863.2,6.6106054,1,2.8,7.179143664,,,,,,,,,,
10/18/2025 9:07,40.43152167,-104.62356,1866.1,6.6106054,1,2.9,7.218732836,,,,,,,,,,
10/18/2025 9:07,40.43143333,-104.6234633,1869.3,6.2504946,1,3.2,7.022014152,,,,,,,,,,
10/18/2025 9:07,40.43139167,-104.623415,1872.5,6.00870592,1,3.2,6.807682927,,,,,,,,,,
10/18/2025 9:07,40.43135333,-104.6233667,1875.8,6.03957256,1,3.3,6.882327855,,,,,,,,,,
10/18/2025 9:07,40.43131167,-104.6233133,1879.1,6.69806088,1,3.3,7.466861426,,,,,,,,,,
10/18/2025 9:07,40.43131167,-104.6233133,1882.3,6.69806088,1,3.2,7.423208171,,,,,,,,,,
10/18/2025 9:07,40.43121833,-104.6231917,1885.5,7.6137712,1,3.2,8.258905005,,,,,,,,,,
10/18/2025 9:07,40.43116667,-104.6231333,1888.6,7.37198252,1,3.1,7.997257422,,,,,,,,,,
10/18/2025 9:07,40.43111667,-104.6230817,1891.7,7.06331612,1,3.1,7.713652482,,,,,,,,,,
10/18/2025 9:07,40.43106667,-104.6230283,1894.8,7.08389388,1,3.1,7.732499758,,,,,,,,,,
10/18/2025 9:07,40.43106667,-104.6230283,1897.9,7.08389388,1,3.1,7.732499758,,,,,,,,,,
10/18/2025 9:07,40.43096833,-104.6229117,1901,7.59319344,1,3.1,8.201620975,,,,,,,,,,
10/18/2025 9:07,40.43092,-104.6228533,1904.1,7.57261568,1,3.1,8.182573448,,,,,,,,,,
10/18/2025 9:07,40.43086833,-104.6227983,1907.1,7.45429356,1,3,8.035327777,,,,,,,,,,
10/18/2025 9:07,40.430815,-104.6227483,1910,7.09418276,1,2.9,7.664034775,,,,,,,,,,
10/18/2025 9:07,40.430815,-104.6227483,1912.9,7.09418276,1,2.9,7.664034775,,,,,,,,,,
10/18/2025 9:07,40.43072833,-104.622645,1915.6,6.26078348,1,2.7,6.818167627,,,,,,,,,,
10/18/2025 9:07,40.430695,-104.622585,1918.2,6.4048278,1,2.6,6.91243945,,,,,,,,,,
10/18/2025 9:07,40.43066167,-104.6225217,1920.7,6.49742772,1,2.5,6.961793374,,,,,,,,,,
10/18/2025 9:07,40.430625,-104.6224633,1923.1,6.29679456,1,2.4,6.738666169,,,,,,,,,,
10/18/2025 9:07,40.430625,-104.6224633,1925.5,6.29679456,1,2.4,6.738666169,,,,,,,,,,
10/18/2025 9:07,40.43054833,-104.62236,1927.9,6.04986144,1,2.4,6.508519297,,,,,,,,,,
10/18/2025 9:07,40.430515,-104.6223017,1930.3,6.18876132,1,2.4,6.637828461,,,,,,,,,,
10/18/2025 9:07,40.43048667,-104.6222367,1932.7,6.52314992,1,2.4,6.950646364,,,,,,,,,,
10/18/2025 9:07,40.43045667,-104.6221667,1935.2,6.78551636,1,2.5,7.231405968,,,,,,,,,,
10/18/2025 9:07,40.43045667,-104.6221667,1937.5,6.78551636,1,2.3,7.164721367,,,,,,,,,,
10/18/2025 9:07,40.43038667,-104.622035,1939.8,6.8421052,1,2.3,7.218338006,,,,,,,,,,
10/18/2025 9:07,40.43035333,-104.6219667,1942.2,6.8678274,1,2.4,7.275098157,,,,,,,,,,
10/18/2025 9:07,40.43032167,-104.6218967,1944.7,6.84724964,1,2.5,7.289364007,,,,,,,,,,
10/18/2025 9:07,40.43029333,-104.6218267,1947.1,6.72892752,1,2.4,7.144121049,,,,,,,,,,
10/18/2025 9:07,40.43029333,-104.6218267,1949.5,6.72892752,1,2.4,7.144121049,,,,,,,,,,
10/18/2025 9:07,40.430235,-104.6216817,1951.8,7.26394928,1,2.3,7.619380496,,,,,,,,,,
10/18/2025 9:07,40.43020167,-104.621605,1954.2,7.57261568,1,2.4,7.943834605,,,,,,,,,,
10/18/2025 9:07,40.43016833,-104.6215267,1956.6,7.46972688,1,2.4,7.845815424,,,,,,,,,,
10/18/2025 9:07,40.43013667,-104.6214517,1959.1,6.9707162,1,2.5,7.405463142,,,,,,,,,,
10/18/2025 9:07,40.43013667,-104.6214517,1961.5,6.9707162,1,2.4,7.372305226,,,,,,,,,,
10/18/2025 9:07,40.43007667,-104.6213167,1964.1,6.45112776,1,2.6,6.955361197,,,,,,,,,,
10/18/2025 9:07,40.43004667,-104.6212517,1966.8,6.59002764,1,2.7,7.121689708,,,,,,,,,,
10/18/2025 9:07,40.43001667,-104.6211867,1969.5,6.44598332,1,2.7,6.988612234,,,,,,,,,,
10/18/2025 9:07,40.42999,-104.6211217,1972.1,5.97269484,1,2.6,6.514068134,,,,,,,,,,
10/18/2025 9:07,40.42999,-104.6211217,1974.5,5.97269484,1,2.4,6.436853552,,,,,,,,,,
10/18/2025 9:07,40.42995167,-104.6209967,1976.9,5.658884,1,2.4,6.146785186,,,,,,,,,,
10/18/2025 9:07,40.42993333,-104.6209317,1979.3,6.08587252,1,2.4,6.54200614,,,,,,,,,,
10/18/2025 9:07,40.42990833,-104.6208667,1981.9,6.28650568,1,2.6,6.802951835,,,,,,,,,,
10/18/2025 9:07,40.429885,-104.6208017,1984.2,5.92639488,1,2.3,6.357055629,,,,,,,,,,
10/18/2025 9:07,40.429885,-104.6208017,1986.7,5.92639488,1,2.5,6.432119112,,,,,,,,,,
10/18/2025 9:07,40.42984167,-104.62068,1989.2,5.66402844,1,2.5,6.191221056,,,,,,,,,,
10/18/2025 9:07,40.42981667,-104.6206183,1991.7,6.06529476,1,2.5,6.560320154,,,,,,,,,,
10/18/2025 9:07,40.42978833,-104.620555,1994.2,6.301939,1,2.5,6.779707601,,,,,,,,,,
10/18/2025 9:07,40.42976,-104.6204933,1996.8,5.97783928,1,2.6,6.518785351,,,,,,,,,,
10/18/2025 9:07,40.42976,-104.6204933,1999.3,5.97783928,1,2.5,6.479549557,,,,,,,,,,
10/18/2025 9:07,40.42970833,-104.6203783,2001.9,5.46853972,1,2.6,6.055157031,,,,,,,,,,
10/18/2025 9:07,40.42968333,-104.6203217,2004.5,5.74633948,1,2.6,6.307171903,,,,,,,,,,
10/18/2025 9:08,40.429655,-104.6202633,2007.2,6.0704392,1,2.7,6.643811563,,,,,,,,,,
10/18/2025 9:08,40.429625,-104.6202033,2009.8,6.0961614,1,2.6,6.627456814,,,,,,,,,,
10/18/2025 9:08,40.429625,-104.6202033,2012.4,6.0961614,1,2.6,6.627456814,,,,,,,,,,
10/18/2025 9:08,40.42956833,-104.62008,2015.1,6.08072808,1,2.7,6.653213809,,,,,,,,,,
10/18/2025 9:08,40.42954,-104.6200183,2017.8,6.25563904,1,2.7,6.813444048,,,,,,,,,,
10/18/2025 9:08,40.42951,-104.6199533,2020.4,6.38939448,1,2.6,6.898141911,,,,,,,,,,
10/18/2025 9:08,40.42948167,-104.6198867,2023.1,6.36881672,1,2.7,6.917501457,,,,,,,,,,
10/18/2025 9:08,40.42948167,-104.6198867,2025.8,6.36881672,1,2.7,6.917501457,,,,,,,,,,
10/18/2025 9:08,40.42943167,-104.6197533,2028.6,6.23506128,1,2.8,6.834909595,,,,,,,,,,
10/18/2025 9:08,40.42941333,-104.6196833,2031.5,6.24535016,1,2.9,6.885811399,,,,,,,,,,
10/18/2025 9:08,40.429395,-104.6196133,2034.2,6.21962796,1,2.7,6.780396151,,,,,,,,,,
10/18/2025 9:08,40.42937667,-104.619545,2036.9,6.18361688,1,2.7,6.747378581,,,,,,,,,,
10/18/2025 9:08,40.42937667,-104.619545,2039.6,6.18361688,1,2.7,6.747378581,,,,,,,,,,
10/18/2025 9:08,40.42933333,-104.6194083,2042.2,6.39453892,1,2.6,6.902907214,,,,,,,,,,
10/18/2025 9:08,40.42931333,-104.61934,2044.7,6.14246136,1,2.5,6.631729153,,,,,,,,,,
10/18/2025 9:08,40.42929833,-104.6192733,2047.2,5.81836164,1,2.5,6.332719177,,,,,,,,,,
10/18/2025 9:08,40.42928833,-104.6192067,2049.8,5.65373956,1,2.6,6.222923028,,,,,,,,,,
10/18/2025 9:08,40.42928833,-104.6192067,2052.4,5.65373956,1,2.6,6.222923028,,,,,,,,,,
10/18/2025 9:08,40.42926,-104.6190767,2055.1,5.56113964,1,2.7,6.181931259,,,,,,,,,,
10/18/2025 9:08,40.42924333,-104.6190167,2057.8,5.30906208,1,2.7,5.956185035,,,,,,,,,,
10/18/2025 9:08,40.42923,-104.61896,2060.4,4.79976252,1,2.6,5.458728812,,,,,,,,,,
10/18/2025 9:08,40.42921833,-104.6189083,2063.2,4.50652944,1,2.8,5.305544986,,,,,,,,,,
10/18/2025 9:08,40.42921833,-104.6189083,2065.9,4.50652944,1,2.7,5.253456728,,,,,,,,,,
10/18/2025 9:08,40.42919667,-104.6188067,2068.6,4.6814404,1,2.7,5.404246869,,,,,,,,,,
10/18/2025 9:08,40.42918167,-104.618755,2071.4,4.78947364,1,2.8,5.547887683,,,,,,,,,,
10/18/2025 9:08,40.42916667,-104.6187017,2074.2,4.758607,1,2.8,5.521262589,,,,,,,,,,
10/18/2025 9:08,40.42915167,-104.61865,2077.1,4.6557182,1,2.9,5.48504439,,,,,,,,,,
10/18/2025 9:08,40.42915167,-104.61865,2080,4.6557182,1,2.9,5.48504439,,,,,,,,,,
10/18/2025 9:08,40.42912333,-104.6185467,2082.9,4.887218,1,2.9,5.682860176,,,,,,,,,,
10/18/2025 9:08,40.429105,-104.6184933,2085.8,5.07756228,1,2.9,5.847361688,,,,,,,,,,
10/18/2025 9:08,40.42908667,-104.6184383,2088.9,5.10842892,1,3.1,5.975453626,,,,,,,,,,
10/18/2025 9:08,40.42907,-104.6183833,2092,5.0929956,1,3.1,5.962265021,,,,,,,,,,
10/18/2025 9:08,40.42907,-104.6183833,2095.1,5.0929956,1,3.1,5.962265021,,,,,,,,,,
10/18/2025 9:08,40.42903833,-104.6182733,2098.3,4.99525124,1,3.2,5.932329639,,,,,,,,,,
10/18/2025 9:08,40.42902333,-104.6182183,2101.5,5.02097344,1,3.2,5.954004895,,,,,,,,,,
10/18/2025 9:08,40.42900833,-104.6181617,2104.7,5.05698452,1,3.2,5.9844041,,,,,,,,,,
10/18/2025 9:08,40.42899333,-104.618105,2107.8,5.0672734,1,3.1,5.940308048,,,,,,,,,,
10/18/2025 9:08,40.42899333,-104.618105,2110.2,5.0672734,1,2.4,5.606893945,,,,,,,,,,
10/18/2025 9:08,40.42896167,-104.6179933,2112,5.27819544,1,1.8,5.57667886,,,,,,,,,,
10/18/2025 9:08,40.42894667,-104.6179333,2114.2,5.0929956,1,2.2,5.547846806,,,,,,,,,,
10/18/2025 9:08,40.42893833,-104.6178783,2116.5,4.71745148,1,2.3,5.248270998,,,,,,,,,,
10/18/2025 9:08,40.42893167,-104.61783,2118.8,3.99722988,1,2.3,4.61170757,,,,,,,,,,
10/18/2025 9:08,40.42893167,-104.61783,2119.3,3.99722988,1,0.5,4.02838016,,,,,,,,,,
10/18/2025 9:08,40.42891333,-104.6177417,2119.8,3.71943012,1,0.5,3.752886944,,,,,,,,,,
10/18/2025 9:08,40.42890333,-104.6176917,2121.3,4.25445188,1,1.5,4.511137417,,,,,,,,,,
10/18/2025 9:08,40.428905,-104.6176333,2122.4,4.59398492,1,1.1,4.723843503,,,,,,,,,,
10/18/2025 9:08,40.42891,-104.6175783,2124.4,4.67629596,1,2,5.086034202,,,,,,,,,,
10/18/2025 9:08,40.42891,-104.6175783,2126.6,4.67629596,1,2.2,5.167953551,,,,,,,,,,
10/18/2025 9:08,40.42891167,-104.6174783,2128.9,4.24930744,1,2.3,4.83183337,,,,,,,,,,
10/18/2025 9:08,40.42891167,-104.617435,2131.1,3.73486344,1,2.2,4.334651649,,,,,,,,,,
10/18/2025 9:08,40.428915,-104.6173933,2133.1,3.48793032,1,2,4.020653917,,,,,,,,,,
10/18/2025 9:08,40.42892,-104.6173533,2135.2,3.50336364,1,2.1,4.084550991,,,,,,,,,,
10/18/2025 9:08,40.42892,-104.6173533,2137.3,3.50336364,1,2.1,4.084550991,,,,,,,,,,
10/18/2025 9:08,40.428925,-104.617265,2139.5,4.17214084,1,2.2,4.716647028,,,,,,,,,,
10/18/2025 9:08,40.42892833,-104.617215,2141.6,4.08468536,1,2.1,4.592891735,,,,,,,,,,
10/18/2025 9:08,40.42893167,-104.61717,2143.5,3.55995248,1,1.9,4.035252366,,,,,,,,,,
10/18/2025 9:08,40.42893,-104.617135,2145.6,3.16897504,1,2.1,3.801631598,,,,,,,,,,
10/18/2025 9:08,40.42893,-104.617135,2147.6,3.16897504,1,2,3.747319416,,,,,,,,,,
10/18/2025 9:08,40.42891833,-104.6170517,2149.6,4.10526312,1,2,4.5665288,,,,,,,,,,
10/18/2025 9:08,40.42891833,-104.617005,2151.5,3.94064104,1,1.9,4.374774486,,,,,,,,,,
10/18/2025 9:09,40.42892,-104.6169617,2153.3,3.46735256,1,1.8,3.906729294,,,,,,,,,,
10/18/2025 9:09,40.42891333,-104.616925,2155.3,3.2667194,1,2,3.83033362,,,,,,,,,,
10/18/2025 9:09,40.42891333,-104.616925,2156.7,3.2667194,1,1.4,3.554075919,,,,,,,,,,
10/18/2025 9:09,40.428895,-104.6168467,2158.6,3.71943012,1,1.9,4.176620694,,,,,,,,,,
10/18/2025 9:09,40.42889,-104.6168033,2160.5,3.84804112,1,1.9,4.29155222,,,,,,,,,,
10/18/2025 9:09,40.42888667,-104.6167617,2162.4,3.64740796,1,1.9,4.112612895,,,,,,,,,,
10/18/2025 9:09,40.42888333,-104.6167217,2164.3,3.34903044,1,1.9,3.850455153,,,,,,,,,,
10/18/2025 9:09,40.42888333,-104.6167217,2166.1,3.34903044,1,1.8,3.802105323,,,,,,,,,,
10/18/2025 9:09,40.42886667,-104.6166483,2168.1,3.43648592,1,2,3.976108082,,,,,,,,,,
10/18/2025 9:09,40.42886167,-104.61661,2170.1,3.44163036,1,2,3.980555179,,,,,,,,,,
10/18/2025 9:09,40.42886167,-104.61657,2172.1,3.32330824,1,2,3.878708246,,,,,,,,,,
10/18/2025 9:09,40.42886167,-104.6165317,2174.1,3.08151956,1,2,3.673657959,,,,,,,,,,
10/18/2025 9:09,40.42886167,-104.6165317,2176.2,3.08151956,1,2.1,3.729043148,,,,,,,,,,
10/18/2025 9:09,40.42885667,-104.6164617,2178.2,2.95290856,1,2,3.566464491,,,,,,,,,,
10/18/2025 9:09,40.42885333,-104.616425,2180.3,3.19469724,1,2.1,3.823099587,,,,,,,,,,
10/18/2025 9:09,40.42885,-104.6163867,2182.3,3.3181638,1,2,3.874301357,,,,,,,,,,
10/18/2025 9:09,40.42884833,-104.6163483,2184.3,3.17926392,1,2,3.756024371,,,,,,,,,,
10/18/2025 9:09,40.42884833,-104.6163483,2186.2,3.17926392,1,1.9,3.703743926,,,,,,,,,,
10/18/2025 9:09,40.42884667,-104.6162783,2188.3,2.86545308,1,2.1,3.552579535,,,,,,,,,,
10/18/2025 9:09,40.42884833,-104.6162417,2190.3,3.27186384,1,2,3.834722022,,,,,,,,,,
10/18/2025 9:09,40.42885167,-104.6162,2192.3,3.8068856,1,2,4.300276499,,,,,,,,,,
10/18/2025 9:09,40.42885667,-104.616155,2194.2,3.92006328,1,1.9,4.356247941,,,,,,,,,,
10/18/2025 9:09,40.42885667,-104.616155,2196.2,3.92006328,1,2,4.40078358,,,,,,,,,,
10/18/2025 9:09,40.42886167,-104.616065,2198.1,3.91491884,1,1.9,4.351619184,,,,,,,,,,
10/18/2025 9:09,40.42886167,-104.6160183,2200.1,4.244163,1,2,4.691792789,,,,,,,,,,
10/18/2025 9:09,40.42886167,-104.6159683,2201.9,4.33161848,1,1.8,4.690726879,,,,,,,,,,
10/18/2025 9:09,40.428865,-104.6159183,2203.9,4.01780764,1,2,4.488070658,,,,,,,,,,
10/18/2025 9:09,40.428865,-104.6159183,2205.7,4.01780764,1,1.8,4.402587675,,,,,,,,,,
10/18/2025 9:09,40.42887167,-104.6158317,2207.6,3.68856348,1,1.9,4.149156607,,,,,,,,,,
10/18/2025 9:09,40.42887333,-104.615785,2209.5,4.1412742,1,1.9,4.55633098,,,,,,,,,,
10/18/2025 9:09,40.428875,-104.6157333,2211.3,4.41907396,1,1.8,4.771605041,,,,,,,,,,
10/18/2025 9:09,40.42887667,-104.6156833,2213.2,4.39335176,1,1.9,4.786600013,,,,,,,,,,
10/18/2025 9:09,40.42887667,-104.6156833,2215.2,4.39335176,1,2,4.827166839,,,,,,,,,,
10/18/2025 9:09,40.42888167,-104.6155833,2217.2,3.93035216,1,2,4.409951032,,,,,,,,,,
10/18/2025 9:09,40.428885,-104.6155383,2219.3,3.93035216,1,2.1,4.456194352,,,,,,,,,,
10/18/2025 9:09,40.42888667,-104.61549,2221.4,4.14641864,1,2.1,4.647879897,,,,,,,,,,
10/18/2025 9:09,40.42888833,-104.61544,2223.6,4.3470518,1,2.2,4.872048784,,,,,,,,,,
10/18/2025 9:09,40.42888833,-104.61544,2225.7,4.3470518,1,2.1,4.82771782,,,,,,,,,,
10/18/2025 9:09,40.42889167,-104.61534,2227.9,3.92520772,1,2.2,4.499695061,,,,,,,,,,
10/18/2025 9:09,40.42889333,-104.6152933,2230.1,3.89948552,1,2.2,4.477274542,,,,,,,,,,
10/18/2025 9:09,40.428895,-104.6152467,2232.2,4.18242972,1,2.1,4.680034013,,,,,,,,,,
10/18/2025 9:09,40.42889333,-104.615195,2234.4,4.6042738,1,2.2,5.102875388,,,,,,,,,,
10/18/2025 9:09,40.42889333,-104.615195,2236.6,4.6042738,1,2.2,5.102875388,,,,,,,,,,
10/18/2025 9:09,40.42888833,-104.6150867,2238.8,4.372774,1,2.2,4.895013019,,,,,,,,,,
10/18/2025 9:09,40.42888667,-104.6150383,2241,4.0898298,1,2.2,4.643996963,,,,,,,,,,
10/18/2025 9:09,40.42888333,-104.61499,2243.1,4.17728528,1,2.1,4.675437125,,,,,,,,,,
10/18/2025 9:09,40.428875,-104.61494,2245,4.43965172,1,1.9,4.829131122,,,,,,,,,,
10/18/2025 9:09,40.428875,-104.61494,2246.9,4.43965172,1,1.9,4.829131122,,,,,,,,,,
10/18/2025 9:09,40.42886,-104.61484,2248.9,4.11040756,1,2,4.571154155,,,,,,,,,,
10/18/2025 9:09,40.42885667,-104.6147933,2250.9,3.86861888,1,2,4.355021474,,,,,,,,,,
10/18/2025 9:09,40.42885333,-104.6147483,2252.9,3.89434108,1,2,4.377886756,,,,,,,,,,
10/18/2025 9:09,40.42884333,-104.6147033,2254.7,4.12069644,1,1.8,4.496680904,,,,,,,,,,
10/18/2025 9:09,40.42884333,-104.6147033,2256.5,4.12069644,1,1.8,4.496680904,,,,,,,,,,
10/18/2025 9:09,40.42882333,-104.614615,2258.4,3.52908584,1,1.9,4.008047762,,,,,,,,,,
10/18/2025 9:09,40.42882,-104.6145767,2260.2,3.25128608,1,1.8,3.716296702,,,,,,,,,,
10/18/2025 9:09,40.42882,-104.6145367,2262.2,3.58053024,1,2,4.101243324,,,,,,,,,,
10/18/2025 9:09,40.42882167,-104.6144917,2264.2,4.10011868,1,2,4.561904557,,,,,,,,,,
10/18/2025 9:09,40.42882167,-104.6144917,2266.3,4.10011868,1,2.1,4.606622753,,,,,,,,,,
10/18/2025 9:09,40.428835,-104.6143967,2268.3,3.9612188,1,2,4.437482888,,,,,,,,,,
10/18/2025 9:09,40.42884333,-104.61435,2270.4,4.17214084,1,2.1,4.670841379,,,,,,,,,,
10/18/2025 9:10,40.42884833,-104.6142983,2272.3,4.8357736,1,1.9,5.195643012,,,,,,,,,,
10/18/2025 9:10,40.42885333,-104.6142383,2274.2,5.4788286,1,1.9,5.798927731,,,,,,,,,,
10/18/2025 9:10,40.42885333,-104.6142383,2276.2,5.4788286,1,2,5.832457701,,,,,,,,,,
10/18/2025 9:10,40.42886833,-104.6141167,2278,4.8614958,1,1.8,5.184027528,,,,,,,,,,
10/18/2025 9:10,40.42888,-104.6140633,2280.1,4.54254052,1,2.1,5.004465444,,,,,,,,,,
10/18/2025 9:10,40.42889,-104.61401,2282.2,4.79461808,1,2.1,5.234344518,,,,,,,,,,
10/18/2025 9:10,40.42889833,-104.6139517,2284.3,5.3759398,1,2.1,5.771544744,,,,,,,,,,
10/18/2025 9:10,40.42889833,-104.6139517,2286.3,5.3759398,1,2,5.735915684,,,,,,,,,,
10/18/2025 9:10,40.428915,-104.6138217,2288.3,5.44796196,1,2,5.803472195,,,,,,,,,,
10/18/2025 9:10,40.42892833,-104.6137617,2290.4,5.17530664,1,2.1,5.585140895,,,,,,,,,,
10/18/2025 9:10,40.42894,-104.6137033,2292.4,5.14444,1,2,5.519534665,,,,,,,,,,
10/18/2025 9:10,40.42895167,-104.6136417,2294.5,5.42223976,1,2.1,5.814695522,,,,,,,,,,
10/18/2025 9:10,40.42895167,-104.6136417,2296.4,5.42223976,1,1.9,5.745492495,,,,,,,,,,
10/18/2025 9:10,40.42897,-104.6135083,2298.3,5.90581712,1,1.9,6.20392423,,,,,,,,,,
10/18/2025 9:10,40.428985,-104.6134417,2300.2,5.72061728,1,1.9,6.027890349,,,,,,,,,,
10/18/2025 9:10,40.42900167,-104.6133783,2302,5.52512856,1,1.8,5.810941886,,,,,,,,,,
10/18/2025 9:10,40.42901833,-104.6133167,2303.8,5.5559952,1,1.8,5.840298166,,,,,,,,,,
10/18/2025 9:10,40.42901833,-104.6133167,2305.5,5.5559952,1,1.7,5.810256678,,,,,,,,,,
10/18/2025 9:10,40.42904667,-104.6131783,2307.2,6.44083888,1,1.7,6.661411673,,,,,,,,,,
10/18/2025 9:10,40.42906167,-104.6131067,2308.9,6.29165012,1,1.7,6.517274065,,,,,,,,,,
10/18/2025 9:10,40.42907667,-104.6130367,2310.6,5.82350608,1,1.7,6.066566003,,,,,,,,,,
10/18/2025 9:10,40.42909167,-104.6129717,2312.4,5.61772848,1,1.8,5.899056982,,,,,,,,,,
10/18/2025 9:10,40.42909167,-104.6129717,2314.3,5.61772848,1,1.9,5.930335005,,,,,,,,,,
10/18/2025 9:10,40.42911,-104.612835,2316.1,6.2504946,1,1.8,6.504512491,,,,,,,,,,
10/18/2025 9:10,40.42912,-104.6127617,2317.9,6.29165012,1,1.8,6.544070693,,,,,,,,,,
10/18/2025 9:10,40.42913,-104.61269,2319.7,6.08587252,1,1.8,6.346482831,,,,,,,,,,
10/18/2025 9:10,40.42914,-104.61262,2321.5,5.83379496,1,1.8,6.105175152,,,,,,,,,,
10/18/2025 9:10,40.42914,-104.61262,2323.3,5.83379496,1,1.8,6.105175152,,,,,,,,,,
10/18/2025 9:10,40.42915333,-104.61248,2325.1,6.301939,1,1.8,6.553963317,,,,,,,,,,
10/18/2025 9:10,40.42916167,-104.6124033,2326.7,6.64661648,1,1.6,6.836483792,,,,,,,,,,
10/18/2025 9:10,40.42917167,-104.6123267,2328.4,6.65176092,1,1.7,6.865560672,,,,,,,,,,
10/18/2025 9:10,40.42918,-104.61225,2330,6.37396116,1,1.6,6.57171065,,,,,,,,,,
10/18/2025 9:10,40.42918,-104.61225,2331.6,6.37396116,1,1.6,6.57171065,,,,,,,,,,
10/18/2025 9:10,40.429195,-104.6121083,2333.3,6.03442812,1,1.7,6.26931597,,,,,,,,,,
10/18/2025 9:10,40.42920167,-104.6120383,2334.9,6.13731692,1,1.6,6.342448973,,,,,,,,,,
10/18/2025 9:10,40.42920667,-104.6119667,2336.5,6.16303912,1,1.6,6.367342554,,,,,,,,,,
10/18/2025 9:10,40.42921333,-104.611895,2338.1,6.01385036,1,1.6,6.223053604,,,,,,,,,,
10/18/2025 9:10,40.42921333,-104.611895,2339.6,6.01385036,1,1.5,6.198096172,,,,,,,,,,
10/18/2025 9:10,40.429225,-104.6117617,2341.1,5.52512856,1,1.5,5.725124069,,,,,,,,,,
10/18/2025 9:10,40.42923167,-104.6116967,2342.6,5.49940636,1,1.5,5.700304405,,,,,,,,,,
10/18/2025 9:10,40.42923667,-104.6116317,2344,5.530273,1,1.4,5.704727816,,,,,,,,,,
10/18/2025 9:10,40.42924333,-104.6115667,2345.4,5.52512856,1,1.4,5.699740837,,,,,,,,,,
10/18/2025 9:10,40.42924333,-104.6115667,2346.8,5.52512856,1,1.4,5.699740837,,,,,,,,,,
10/18/2025 9:10,40.42925667,-104.6114433,2348.4,5.0929956,1,1.6,5.338408394,,,,,,,,,,
10/18/2025 9:10,40.42927,-104.6113833,2349.9,5.38622868,1,1.5,5.591194809,,,,,,,,,,
10/18/2025 9:10,40.42928667,-104.6113217,2351.5,5.7360506,1,1.6,5.955021115,,,,,,,,,,
